,Date,Year,Month,CD_UF,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d,PopTotal_Urban_UF,PopTotal_Rural_UF,cases0_19,cases20_99,Forest_Cover_Percent,Urban_Cover_Percent,ivs,ivs_infraestrutura_urbana,ivs_capital_humano,ivs_renda_e_trabalho,t_sem_agua_esgoto,t_sem_lixo,t_vulner_mais1h,t_analf_15m,t_cdom_fundin,t_p15a24_nada,t_vulner,t_desocup18m,t_p18m_fundin_informal,idhm,idhm_long,idhm_educ,idhm_renda,idhm_educ_sub_esc,t_pop18m_fundc,idhm_educ_sub_freq,renda_per_capita,pea10a14,pea15a17,pea18m,t_eletrica,t_densidadem2,rdpc_def_vulner,t_analf_18m,t_formal_18m,t_fundc_ocup18m,t_medioc_ocup18m,CNN_all,CNN_0-19,rate_total,rate_019
553,2009-02-01,2009,2,13,1559167.8779999998,0.1674194471124575,296.35949636097587,89.75882563025414,303.89475106021365,295.21252514508177,100149.11520469064,298.16030141163765,4.271940920149031,-0.7651457372742105,-0.4788622479063296,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,82,131,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,0.0,13.273098945617676,6.113688778797842,5.3918741825885865
554,2009-03-01,2009,3,13,1559167.8779999998,0.1600417005078817,296.5642454726524,90.16979004269332,304.362882344249,295.3642652773958,100155.316828746,298.29101254665574,4.313415143417248,-0.6206525472025437,-0.3537403407260751,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,69,116,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,36.5836067199707,9.47710418701172,5.310011380646013,4.537064860958688
555,2009-04-01,2009,4,13,1559167.8779999998,0.2065296393820476,296.7063091532285,89.42149570035767,304.6774767646812,295.5195559119556,100265.73744895063,298.5778004338697,3.6220464330835513,-0.5539494232566956,0.0210375071964857,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,33,36,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,49.853790283203125,33.41175079345703,1.9804907311598643,2.1699005856758946
556,2009-05-01,2009,5,13,1559167.8779999998,0.2275359703169613,296.599560584204,89.67134581145599,303.84686131176875,295.56090756771897,100307.47658585352,298.42064182583096,3.2608697892760143,-0.8192854797188138,0.110458203804713,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,36,57,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,0.0,0.0,2.669357072432861,2.3671642752827937
557,2009-06-01,2009,6,13,1559167.8779999998,0.2712376947728039,296.2617286625969,90.2296304309617,303.21622218555945,294.96284332127,100415.94731473672,297.9743218691213,3.059311931299203,-0.6703284590674078,0.1208533017744164,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,22,34,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,32.89750671386719,18.381834030151367,1.6073547963036579,1.4466003904505962
558,2009-07-01,2009,7,13,1559167.8779999998,0.4989640135367439,296.30491854309736,85.86211176896057,304.46034876926217,294.8540565877672,100388.18085002476,298.8582385264298,1.2083704341926134,-0.6191783443353998,-0.2132482433619876,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,29,49,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,10.954094886779783,3.9746346473693848,2.2388156091372378,1.906882332866695
559,2009-08-01,2009,8,13,1559167.8779999998,0.5694520104820749,296.2512294209397,78.81012273370881,307.3561779416843,295.61038545767383,100244.94630521126,300.2888639969213,0.7342143746089571,-0.3354232336133982,-0.3440691928068878,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,36,38,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,38.94908905029297,18.135974884033203,2.124004552258405,2.3671642752827937
560,2009-09-01,2009,9,13,1559167.8779999998,0.5232538761664443,295.93635588125034,73.96208262115695,309.1930027437259,295.9781378688635,100229.09232294504,301.0515892333316,0.8637594994647149,-0.4772853768495381,-0.0508188759545096,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,18,35,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,30.445819854736328,16.991186141967773,1.5212465036445335,1.1835821376413969
561,2009-10-01,2009,10,13,1559167.8779999998,0.4091162570639378,296.86877173421243,78.85158255062625,308.4199900776766,296.43218789472485,100026.3959977784,300.90918862150335,1.732640962952555,-0.0141739267719683,-0.1839558920316555,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,30,48,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,52.48632049560547,32.02126693725586,2.2388156091372378,1.972636896068995
562,2009-11-01,2009,11,13,1559167.8779999998,0.4091676314830911,296.6912781574771,75.66496262887311,308.03656548353354,296.84187525451057,99893.73750822464,301.4634428956855,1.2083617298486593,-0.7058112375644285,-0.2358597384389057,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,64,120,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,79.73458862304688,34.63532638549805,5.281308616426306,4.208292044947189
563,2009-12-01,2009,12,13,1559167.8779999998,0.1891520411722007,296.9157585071896,86.04570898688746,306.4264490870312,295.89676949937365,100091.81904710658,299.4481640722928,3.880653734017273,-0.6916003996967068,-0.2254757943616462,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,80,156,99.2964187311907,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,68.09636688232422,32.95925521850586,6.7738523558511305,5.2603650561839865
564,2010-01-01,2010,1,13,1559167.8779999998,0.2147273521339582,296.84657456130105,86.82315736679473,304.73220326330585,296.066029593301,100131.07094459773,299.22004747687555,3.210525232716939,-0.8891455762828347,-0.4003046446928006,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,158,389,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,28.16181755065918,17.974279403686523,15.700412028180372,10.389220985963375
565,2010-02-01,2010,2,13,1559167.8779999998,0.1646317831938201,297.2757084366948,86.54293408626451,306.1199519232088,296.3992261314826,100059.60201069276,299.7097152277566,2.691723067765201,-0.967076635935737,-0.2841213781268094,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,124,251,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,0.0,0.0,10.763536582390566,8.153565837085178
566,2010-03-01,2010,3,13,1559167.8779999998,0.2747809956159047,297.4162504755933,85.94449765213069,306.1522718468533,296.5101407558679,100132.8421189362,299.970213952576,3.126232009487236,-0.7313017284584903,-0.1580159708964056,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,144,227,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,40.32152557373047,43.33610153198242,10.648725525511734,9.468657101131175
567,2010-04-01,2010,4,13,1559167.8779999998,0.1856007544423331,297.28733711577564,90.18852780475468,305.4908744640246,296.0553039018397,100212.30493316262,299.02211514228287,5.305960766197645,-0.4432756097743266,-0.002649649139369,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,145,180,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,22.06104850769043,21.97041702270508,9.328398371405157,9.534411664333476
568,2010-05-01,2010,5,13,1559167.8779999998,0.2258165957128363,297.0000833694705,88.09967701633047,305.076522297339,295.6349345492688,100273.99655955024,299.1248216088153,3.381482342802674,-0.3717746759626912,-0.0483191163432751,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,176,252,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,42.31478500366211,31.0791072845459,12.284783086035102,11.57280312360477
569,2010-06-01,2010,6,13,1559167.8779999998,0.3859292402515638,296.5544968324817,87.26794176344855,304.15298857719745,295.21456476067743,100439.65839066888,298.8360577313728,1.884284609449544,-0.5657373117330852,0.0201311577023876,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,283,350,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,20.102094650268555,8.896926879882812,18.168849751075278,18.608541386250852
570,2010-07-01,2010,7,13,1559167.8779999998,0.3873930057613019,296.0648375771535,84.8714043299125,304.738009919581,293.7592916834078,100403.39993117974,298.8200112921304,1.0601237394046428,-0.1955069358293978,-0.2847743108702729,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,353,411,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,36.607059478759766,26.232542037963867,21.92891186385705,23.21136081041184
571,2010-08-01,2010,8,13,1559167.8779999998,0.5068476033060568,295.88876196749425,77.03350962685664,306.8666237110102,295.5705144995744,100326.37508972248,300.3421851486841,0.4420656299730993,-0.2735934750441542,-0.6968502001980403,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,294,302,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,64.4216537475586,41.1302375793457,17.106847474946075,19.331841581476148
572,2010-09-01,2010,9,13,1559167.8779999998,0.4486766117403337,296.5337489604485,77.23482189882927,308.1154041787299,296.04275346366825,100149.51915816416,300.91143230413905,0.9754714960001636,-0.2908844764391823,-0.6076753915089854,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,204,201,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,41.493350982666016,27.49106788635254,11.624619508981812,13.413930893269166
573,2010-10-01,2010,10,13,1559167.8779999998,0.3435463056735915,296.9493880838398,79.98345806570765,308.78735260967954,296.24759284311693,100097.79216131644,300.7280403369859,1.834065422111402,-0.1334410464219957,-0.1600144485080906,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,223,234,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,60.59683227539063,18.79085731506348,13.117163248406639,14.663267594112861
574,2010-11-01,2010,11,13,1559167.8779999998,0.275956628203031,297.0201236292671,85.55961784978294,305.9323605841005,295.86750583014407,100007.17969381915,299.6437347269133,2.5142605326001317,-0.1955779171124006,-0.180811733330249,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,432,607,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,129.72824096679688,55.926883697509766,29.8221720242768,28.405971303393525
575,2010-12-01,2010,12,13,1559167.8779999998,0.2652447383516167,296.77154332014663,87.01289143040982,305.29439216221084,295.6081682913315,99981.75538886464,299.1024500113159,3.075711006004277,-0.3577409298976461,-0.4538638365967572,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,636,910,99.19119146567226,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,297.3324279785156,197.48321533203125,44.374473483668844,41.819902196662696
576,2011-01-01,2011,1,13,1559167.8779999998,0.1855125040186918,296.2943686732617,87.71896125978752,304.3719766724868,295.10708773751776,100064.0937555279,298.4834516964554,3.460340558747492,-0.8422899637618116,-0.5352935387697749,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,3883,6242,99.13152882762414,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,509.8081970214844,324.851806640625,290.6154877245453,255.32496891453025
577,2011-02-01,2011,2,13,1559167.8779999998,0.1734484483297289,296.3682620727129,88.83549363773571,304.07846969299726,295.246879117109,100164.26391021436,298.3435364047742,3.646500082315917,-0.7168051636842382,-0.4257493787417108,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,9488,12517,99.13152882762414,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,504.7756042480469,331.92852783203125,631.6043266546785,623.8792956634209
578,2011-03-01,2011,3,13,1559167.8779999998,0.1761655586282817,296.4414582489873,88.34126814853997,304.79434204664153,295.4733548471631,100136.50110160134,298.5118767185926,4.420646494058564,-0.4896955391698407,-0.5074070586281334,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,7095,11726,99.13152882762414,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,179.50601196289062,112.8102569580078,540.2147253791277,466.5286259203173
579,2011-04-01,2011,4,13,1559167.8779999998,0.1952160102146007,296.4792421380951,90.65266642635515,303.89244885989274,295.4046354405942,100232.33228614864,298.11551049108647,5.330566347244649,-0.502808547922011,-0.1784376244563062,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,2037,3186,99.13152882762414,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,13.626191139221191,7.0279645919799805,149.91453751953583,133.94204524308475
580,2011-05-01,2011,5,13,1559167.8779999998,0.2221647021136632,296.65509233154023,89.35145391580441,304.31471092956235,295.4393503445848,100254.6793996392,298.53769076660456,3.624776742146143,-0.5306931305369066,0.1756917162446962,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,947,1221,99.13152882762414,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,23.591047286987305,19.138023376464844,62.22759282832733,62.26957135257794
581,2011-06-01,2011,6,13,1559167.8779999998,0.3671559751963857,296.41758316512824,85.6959139366988,304.16200642485103,294.94192818036925,100338.55308811807,299.00856321548787,1.496886642476147,-0.6879922165770976,-0.2089149508930953,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,458,679,99.13152882762414,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,0.0,7.562041282653809,32.6350429178082,30.11558994665332
582,2011-07-01,2011,7,13,1559167.8779999998,0.5343518879896675,295.9980046932328,83.23195392040931,304.98756164288864,294.8500863401738,100331.4989944848,299.0870737128269,0.85072759973321,-0.616245820764337,-0.4311197969797212,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,209,359,99.13152882762414,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,0.0,0.0,16.303170076794245,13.742703709280667
583,2011-08-01,2011,8,13,1559167.8779999998,0.5763770967933262,295.8546473426614,77.44982644920802,307.1953598340644,295.02403919441446,100308.70210945047,300.1784926794477,0.795890203766553,-0.3495780878731719,-0.4797454887769686,225.84921203736525,73.23644733163516,-1.2478377490144188,32.67217403973415,1385.171272552527,2755490,728495,238,265,99.13152882762414,0.0354834011120297,0.488,0.515,0.516,0.433,20.98,7.02,14.12,9.84,33.69,17.09,51.78,9.55,39.68,0.674,0.805,0.561,0.677,0.549,54.87,0.567,539.8,43891,57371,1371781,92.18,57.95,117.5,10.47,44.56,60.21,44.01,8.870403289794922,0.0,14.437490402513214,15.64958604214736
